feedback_id,visitor_id,rating,category,feedback_date,sentiment_score,would_recommend
3046,2342,5,Staff,2024-05-06 21:00:00,0.7750281714855933,1
3047,34086,5,Value,2024-05-06 22:00:00,0.2350609751573648,0
3048,29668,3,Animals,2024-05-06 23:00:00,0.7487457537250302,1
3049,28906,4,Value,2024-05-07 00:00:00,0.6224228447116914,1
3050,41646,3,Animals,2024-05-07 01:00:00,0.35761703682045065,0
3051,39028,2,Food,2024-05-07 02:00:00,0.7528508758302335,1
3052,22598,4,Animals,2024-05-07 03:00:00,0.38001694018262344,1
3053,41871,1,Staff,2024-05-07 04:00:00,0.40380740796878645,0
3054,33150,3,Facilities,2024-05-07 05:00:00,0.43639924291813115,1
3055,12697,4,Food,2024-05-07 06:00:00,0.3038168071425046,1
3056,21590,4,Food,2024-05-07 07:00:00,0.09159626136102139,1
3057,28890,4,Animals,2024-05-07 08:00:00,0.9015020415290088,1
3058,13705,4,Staff,2024-05-07 09:00:00,0.653473801900743,1
3059,41022,4,Food,2024-05-07 10:00:00,0.23840246989659575,0
3060,6527,4,Animals,2024-05-07 11:00:00,0.09239998876878142,1
3061,26215,5,Value,2024-05-07 12:00:00,0.3361220996605736,1
3062,29151,4,Animals,2024-05-07 13:00:00,0.6821705897454796,0
3063,40086,4,Staff,2024-05-07 14:00:00,0.6168487766807697,0
3064,13479,5,Staff,2024-05-07 15:00:00,0.6902245751701164,1
3065,44076,3,Staff,2024-05-07 16:00:00,0.6091439655953772,1
3066,38379,5,Food,2024-05-07 17:00:00,0.09470597120898605,1
3067,28854,5,Food,2024-05-07 18:00:00,0.4566370946398026,1
3068,39410,5,Value,2024-05-07 19:00:00,0.9297223191169993,1
3069,28939,4,Animals,2024-05-07 20:00:00,0.8572871998667978,1
3070,33488,3,Facilities,2024-05-07 21:00:00,0.6569502611624405,0
3071,36859,3,Food,2024-05-07 22:00:00,0.07298441499629604,1
3072,45688,3,Value,2024-05-07 23:00:00,0.41591936349233405,1
3073,26875,4,Animals,2024-05-08 00:00:00,0.2159220382423166,1
3074,24651,3,Facilities,2024-05-08 01:00:00,0.0017484616639084072,1
3075,20408,5,Staff,2024-05-08 02:00:00,0.056777699876508714,1
3076,6763,3,Value,2024-05-08 03:00:00,0.7628123898507435,0
3077,9748,3,Animals,2024-05-08 04:00:00,0.321846315852821,1
3078,49144,3,Value,2024-05-08 05:00:00,0.11051488786050034,1
3079,37271,4,Facilities,2024-05-08 06:00:00,0.639441355671155,0
3080,17495,4,Value,2024-05-08 07:00:00,0.922697680836425,1
3081,44515,3,Staff,2024-05-08 08:00:00,0.6102455427955317,1
3082,36543,4,Food,2024-05-08 09:00:00,0.9600837759762086,1
3083,1262,2,Value,2024-05-08 10:00:00,0.3099212718869482,1
3084,48126,3,Food,2024-05-08 11:00:00,0.26256328350007774,1
3085,38872,1,Facilities,2024-05-08 12:00:00,0.8996026394345309,1
3086,8699,4,Facilities,2024-05-08 13:00:00,0.15385845908273665,1
3087,6416,5,Food,2024-05-08 14:00:00,0.9250588546591791,1
3088,29310,5,Animals,2024-05-08 15:00:00,0.6703791105772962,1
3089,11416,5,Animals,2024-05-08 16:00:00,0.48167214116441937,1
3090,30938,5,Food,2024-05-08 17:00:00,0.668196645303631,0
3091,31107,3,Animals,2024-05-08 18:00:00,0.7729167117255119,1
3092,1128,5,Food,2024-05-08 19:00:00,0.6011750328610739,1
3093,17376,4,Facilities,2024-05-08 20:00:00,0.44938591735722844,1
3094,33225,3,Food,2024-05-08 21:00:00,0.5056971505537281,1
3095,6097,5,Staff,2024-05-08 22:00:00,0.08544081090148725,1
3096,28727,4,Facilities,2024-05-08 23:00:00,0.10950469608998192,1
3097,43199,1,Facilities,2024-05-09 00:00:00,0.006670006541201978,1
3098,32891,4,Food,2024-05-09 01:00:00,0.3699394797678469,1
3099,31402,4,Staff,2024-05-09 02:00:00,0.22139102698903101,0
3100,15160,4,Facilities,2024-05-09 03:00:00,0.22297896937500739,1
3101,535,5,Animals,2024-05-09 04:00:00,0.4002828025325592,1
3102,38384,3,Value,2024-05-09 05:00:00,0.3590143106329876,0
3103,45306,4,Staff,2024-05-09 06:00:00,0.410912467988628,1
3104,33119,5,Facilities,2024-05-09 07:00:00,0.4260012072714324,1
3105,37918,5,Food,2024-05-09 08:00:00,0.1434529301748929,0
3106,27659,4,Staff,2024-05-09 09:00:00,0.9390153486190046,1
3107,43527,4,Facilities,2024-05-09 10:00:00,0.9543377048410232,1
3108,7819,1,Animals,2024-05-09 11:00:00,0.19198954931468604,1
3109,4477,5,Food,2024-05-09 12:00:00,0.03780205197971398,0
3110,27432,2,Facilities,2024-05-09 13:00:00,0.19083598721836392,1
3111,36784,5,Value,2024-05-09 14:00:00,0.902020340940689,1
3112,47331,2,Staff,2024-05-09 15:00:00,0.29311823986823227,1
3113,36923,4,Staff,2024-05-09 16:00:00,0.23611822780110414,1
3114,21419,5,Animals,2024-05-09 17:00:00,0.8012785508194726,0
3115,37562,3,Animals,2024-05-09 18:00:00,0.5023678070790687,1
3116,42094,4,Animals,2024-05-09 19:00:00,0.19766376207264125,1
3117,11343,4,Staff,2024-05-09 20:00:00,0.46707313896368285,1
3118,35910,1,Food,2024-05-09 21:00:00,0.35333988062761224,1
3119,40220,2,Staff,2024-05-09 22:00:00,0.41994467253393775,0
3120,42069,4,Value,2024-05-09 23:00:00,0.5062400276682996,1
3121,13576,5,Staff,2024-05-10 00:00:00,0.23023871432814513,0
3122,25367,3,Food,2024-05-10 01:00:00,0.6944553787490788,0
3123,12372,3,Value,2024-05-10 02:00:00,0.501535457009597,1
3124,14338,3,Value,2024-05-10 03:00:00,0.9476048878945341,1
3125,45114,4,Food,2024-05-10 04:00:00,0.6947137028276915,1
3126,28639,5,Animals,2024-05-10 05:00:00,0.21862611735781712,1
3127,33114,3,Value,2024-05-10 06:00:00,0.9003614298106616,1
3128,48061,2,Staff,2024-05-10 07:00:00,0.7164507118446828,1
3129,42069,5,Animals,2024-05-10 08:00:00,0.39348408634629717,0
3130,6807,5,Value,2024-05-10 09:00:00,0.38039465349897594,1
3131,27377,3,Staff,2024-05-10 10:00:00,0.9162908420060488,1
3132,14261,2,Facilities,2024-05-10 11:00:00,0.7951736462462503,1
3133,17559,3,Food,2024-05-10 12:00:00,0.5291039842318521,1
3134,24676,5,Value,2024-05-10 13:00:00,0.6410141576397378,1
3135,40888,5,Food,2024-05-10 14:00:00,0.9865498773920337,1
3136,39553,4,Food,2024-05-10 15:00:00,0.8948472837555073,1
3137,8047,4,Staff,2024-05-10 16:00:00,0.4309947076727728,1
3138,42777,1,Facilities,2024-05-10 17:00:00,0.8168004171662202,0
3139,17511,2,Animals,2024-05-10 18:00:00,0.9457440582627255,1
3140,41942,4,Facilities,2024-05-10 19:00:00,0.6133922488679767,0
3141,40564,4,Food,2024-05-10 20:00:00,0.3030480408335384,1
3142,11675,5,Value,2024-05-10 21:00:00,0.382984227127653,1
3143,12143,4,Food,2024-05-10 22:00:00,0.8687656992686,1
3144,21669,2,Staff,2024-05-10 23:00:00,0.4858274914485762,1
3145,19045,3,Value,2024-05-11 00:00:00,0.7957821667836136,1
3146,22423,4,Value,2024-05-11 01:00:00,0.7145331126414126,1
3147,38842,3,Food,2024-05-11 02:00:00,0.6447819938302447,1
3148,41204,5,Value,2024-05-11 03:00:00,0.16636185256511338,1
3149,763,4,Food,2024-05-11 04:00:00,0.16212704070214135,1
3150,33699,2,Food,2024-05-11 05:00:00,0.8042117844882591,1
3151,22829,3,Facilities,2024-05-11 06:00:00,0.9326102498466236,1
3152,42974,4,Staff,2024-05-11 07:00:00,0.9133403300613938,1
3153,39670,3,Food,2024-05-11 08:00:00,0.7673510832270388,0
3154,31961,3,Value,2024-05-11 09:00:00,0.2788814136895146,1
3155,6611,2,Facilities,2024-05-11 10:00:00,0.852914368058455,1
3156,20857,5,Facilities,2024-05-11 11:00:00,0.6209540784634877,0
3157,20623,4,Animals,2024-05-11 12:00:00,0.5343904347032393,1
3158,34337,4,Facilities,2024-05-11 13:00:00,0.5220780501726814,1
3159,29569,3,Value,2024-05-11 14:00:00,0.8911401120579605,1
3160,40831,4,Food,2024-05-11 15:00:00,0.6166241861769731,0
3161,27919,5,Food,2024-05-11 16:00:00,0.7814939588223704,1
3162,9219,4,Facilities,2024-05-11 17:00:00,0.2529693704083934,1
3163,30988,4,Animals,2024-05-11 18:00:00,0.8511902683019701,0
3164,36003,5,Staff,2024-05-11 19:00:00,0.5561077336274144,1
3165,32666,2,Staff,2024-05-11 20:00:00,0.504806248244527,1
3166,38621,3,Food,2024-05-11 21:00:00,0.14977734203528914,1
3167,42898,2,Animals,2024-05-11 22:00:00,0.0481287541804889,1
3168,4095,4,Facilities,2024-05-11 23:00:00,0.6662948205121599,1
3169,44092,5,Animals,2024-05-12 00:00:00,0.13701936079704014,0
3170,48469,4,Value,2024-05-12 01:00:00,0.8716228859686262,1
3171,49698,5,Staff,2024-05-12 02:00:00,0.561405550543047,1
3172,11525,5,Food,2024-05-12 03:00:00,0.7828175406859444,1
3173,14551,4,Value,2024-05-12 04:00:00,0.25790687142387714,0
3174,24443,2,Food,2024-05-12 05:00:00,0.3774732911465125,1
3175,38795,4,Food,2024-05-12 06:00:00,0.40582122149932365,1
3176,44984,5,Animals,2024-05-12 07:00:00,0.007169628569129949,1
3177,16279,3,Staff,2024-05-12 08:00:00,0.7881290023455849,1
3178,27870,2,Staff,2024-05-12 09:00:00,0.1159904710613171,0
3179,49349,2,Food,2024-05-12 10:00:00,0.13820846996502512,1
3180,23554,5,Value,2024-05-12 11:00:00,0.8247584672937256,1
3181,45888,5,Staff,2024-05-12 12:00:00,0.12906411934156026,1
3182,8033,3,Food,2024-05-12 13:00:00,0.1540813882344546,0
3183,48294,2,Value,2024-05-12 14:00:00,0.15143378408783426,1
3184,14843,4,Staff,2024-05-12 15:00:00,0.11551436616652178,1
3185,37322,3,Food,2024-05-12 16:00:00,0.6195272702107679,1
3186,2,5,Food,2024-05-12 17:00:00,0.42452908113377574,1
3187,46583,2,Animals,2024-05-12 18:00:00,0.9721751546896934,0
3188,49833,3,Food,2024-05-12 19:00:00,0.6775429889289211,1
3189,41289,4,Food,2024-05-12 20:00:00,0.8179586948458841,1
3190,29797,4,Value,2024-05-12 21:00:00,0.11149391742613302,1
3191,13743,4,Animals,2024-05-12 22:00:00,0.6063536136046876,1
3192,47921,2,Animals,2024-05-12 23:00:00,0.39481077118227004,1
3193,34560,5,Staff,2024-05-13 00:00:00,0.46933075814239855,0
3194,39693,4,Food,2024-05-13 01:00:00,0.6759470920524014,1
3195,18433,5,Food,2024-05-13 02:00:00,0.9839797562638155,1
3196,39011,2,Value,2024-05-13 03:00:00,0.08577039045393586,1
3197,3445,2,Food,2024-05-13 04:00:00,0.007367983449913629,1
3198,6227,1,Value,2024-05-13 05:00:00,0.7316906218255604,1
3199,11837,4,Animals,2024-05-13 06:00:00,0.7088785901713819,1
3200,13879,5,Animals,2024-05-13 07:00:00,0.2470479926781447,1
3201,2285,3,Staff,2024-05-13 08:00:00,0.8275313134965816,1
3202,31847,4,Facilities,2024-05-13 09:00:00,0.6892328635115046,1
3203,15833,4,Facilities,2024-05-13 10:00:00,0.6664400359323829,1
3204,4430,5,Staff,2024-05-13 11:00:00,0.80073566983593,0
3205,20908,5,Facilities,2024-05-13 12:00:00,0.43107578816727044,0
3206,20118,5,Staff,2024-05-13 13:00:00,0.5252671949767553,1
3207,23217,3,Value,2024-05-13 14:00:00,0.20649075497126423,0
3208,4666,5,Value,2024-05-13 15:00:00,0.7880115509517693,1
3209,7733,3,Staff,2024-05-13 16:00:00,0.6291973541802369,1
3210,1400,5,Staff,2024-05-13 17:00:00,0.7948945727447327,1
3211,45283,4,Food,2024-05-13 18:00:00,0.0986679911155327,1
3212,42275,2,Value,2024-05-13 19:00:00,0.924702713040726,1
3213,10720,4,Animals,2024-05-13 20:00:00,0.006827082463839784,0
3214,8743,3,Food,2024-05-13 21:00:00,0.8418755764916024,1
3215,44476,5,Food,2024-05-13 22:00:00,0.8742440170192849,1
3216,4339,4,Value,2024-05-13 23:00:00,0.9432622452209434,1
3217,27782,2,Staff,2024-05-14 00:00:00,0.31149383250063134,1
3218,22946,3,Food,2024-05-14 01:00:00,0.8647806659692013,1
3219,17091,4,Facilities,2024-05-14 02:00:00,0.26404676045387876,0
3220,46621,5,Food,2024-05-14 03:00:00,0.9772689210349367,0
3221,37422,1,Staff,2024-05-14 04:00:00,0.49471347550452016,1
3222,7043,2,Staff,2024-05-14 05:00:00,0.8263368836325579,1
3223,44881,1,Food,2024-05-14 06:00:00,0.4328346302120717,1
3224,38245,5,Animals,2024-05-14 07:00:00,0.3877635417711943,0
3225,1102,5,Animals,2024-05-14 08:00:00,0.30118884738614815,1
3226,25728,4,Facilities,2024-05-14 09:00:00,0.5923459835434891,1
3227,22224,1,Value,2024-05-14 10:00:00,0.4796020275283873,0
3228,45479,5,Animals,2024-05-14 11:00:00,0.7637622484239985,1
3229,30934,5,Facilities,2024-05-14 12:00:00,0.6654022749191174,1
3230,46670,3,Animals,2024-05-14 13:00:00,0.5101021600176864,1
3231,48149,5,Staff,2024-05-14 14:00:00,0.5776230809581429,0
3232,2535,5,Value,2024-05-14 15:00:00,0.15137455247302467,1
3233,34539,5,Staff,2024-05-14 16:00:00,0.16101253752566191,1
3234,16469,5,Animals,2024-05-14 17:00:00,0.3813870918847183,0
3235,20557,5,Value,2024-05-14 18:00:00,0.5873500390553175,1
3236,11951,3,Facilities,2024-05-14 19:00:00,0.5309173299720104,0
3237,46741,4,Animals,2024-05-14 20:00:00,0.47957020186915167,1
3238,770,3,Value,2024-05-14 21:00:00,0.7026191940912279,0
3239,6568,4,Staff,2024-05-14 22:00:00,0.16022812102593909,1
3240,14513,3,Animals,2024-05-14 23:00:00,0.8759037148874875,1
3241,39100,5,Food,2024-05-15 00:00:00,0.7765088069180252,1
3242,15702,3,Facilities,2024-05-15 01:00:00,0.2300471595906317,1
3243,1657,4,Food,2024-05-15 02:00:00,0.1729522106408904,1
3244,5324,4,Food,2024-05-15 03:00:00,0.1125541234846974,1
3245,24046,1,Value,2024-05-15 04:00:00,0.758217994676753,1
3246,49621,3,Animals,2024-05-15 05:00:00,0.8538592449987141,1
3247,44823,5,Animals,2024-05-15 06:00:00,0.8415927744171873,1
3248,27425,4,Animals,2024-05-15 07:00:00,0.15274910655107732,0
3249,16225,4,Animals,2024-05-15 08:00:00,0.6560462495354562,1
3250,12563,4,Staff,2024-05-15 09:00:00,0.256617139290086,1
3251,32006,2,Value,2024-05-15 10:00:00,0.2434005420941785,1
3252,49883,5,Animals,2024-05-15 11:00:00,0.5794068187076801,1
3253,24479,5,Value,2024-05-15 12:00:00,0.23656467473287401,1
3254,37449,5,Food,2024-05-15 13:00:00,0.12735232736311575,1
3255,32787,2,Facilities,2024-05-15 14:00:00,0.47468420466286043,1
3256,46273,3,Food,2024-05-15 15:00:00,0.10592914286528854,1
3257,1900,2,Food,2024-05-15 16:00:00,0.6482391756063857,1
3258,26347,2,Animals,2024-05-15 17:00:00,0.5094068738184951,1
3259,31815,4,Facilities,2024-05-15 18:00:00,0.5168342662780261,0
3260,27886,5,Food,2024-05-15 19:00:00,0.535117216793777,0
3261,33345,3,Facilities,2024-05-15 20:00:00,0.9032459586505736,1
3262,32455,5,Facilities,2024-05-15 21:00:00,0.8100522728440362,0
3263,39006,3,Value,2024-05-15 22:00:00,0.5367660621435967,1
3264,42280,2,Value,2024-05-15 23:00:00,0.41194852031864326,1
3265,43694,4,Animals,2024-05-16 00:00:00,0.9923469759569877,1
3266,7113,4,Facilities,2024-05-16 01:00:00,0.0720144496762557,1
3267,8282,4,Staff,2024-05-16 02:00:00,0.0032934973564483494,0
3268,37643,5,Animals,2024-05-16 03:00:00,0.14779376694594215,1
3269,31293,5,Food,2024-05-16 04:00:00,0.7393714664769228,1
3270,4686,4,Facilities,2024-05-16 05:00:00,0.9381232382667443,1
3271,40575,2,Staff,2024-05-16 06:00:00,0.1307388782614034,1
3272,49174,5,Facilities,2024-05-16 07:00:00,0.37666750848765296,1
3273,16208,5,Value,2024-05-16 08:00:00,0.19685903559424545,1
3274,18738,3,Animals,2024-05-16 09:00:00,0.09574522538388697,1
3275,24731,5,Value,2024-05-16 10:00:00,0.7634467604314441,1
3276,45279,4,Facilities,2024-05-16 11:00:00,0.06299280007740415,1
3277,41940,3,Staff,2024-05-16 12:00:00,0.2826879527642271,0
3278,23319,4,Food,2024-05-16 13:00:00,0.5807984267193436,0
3279,16716,4,Value,2024-05-16 14:00:00,0.4076687243568977,1
3280,41203,5,Value,2024-05-16 15:00:00,0.024537848328976097,1
3281,47953,4,Value,2024-05-16 16:00:00,0.05462188332061446,1
3282,35246,5,Value,2024-05-16 17:00:00,0.037387790363920814,1
3283,28973,5,Value,2024-05-16 18:00:00,0.052934178791714026,1
3284,10958,4,Food,2024-05-16 19:00:00,0.7857368465365987,1
3285,8795,4,Facilities,2024-05-16 20:00:00,0.11459856468843566,1
3286,41189,4,Food,2024-05-16 21:00:00,0.13570578449491544,1
3287,38664,5,Animals,2024-05-16 22:00:00,0.786317101913583,1
3288,14490,4,Staff,2024-05-16 23:00:00,0.5419200751930217,1
3289,18224,4,Value,2024-05-17 00:00:00,0.3597180177095811,0
3290,25256,1,Facilities,2024-05-17 01:00:00,0.08286495093077106,1
3291,44186,1,Value,2024-05-17 02:00:00,0.11835270436581113,1
3292,16494,4,Animals,2024-05-17 03:00:00,0.5408360399019834,1
3293,40001,5,Animals,2024-05-17 04:00:00,0.1581347211111438,1
3294,33211,5,Food,2024-05-17 05:00:00,0.3221150725143235,0
3295,43459,5,Animals,2024-05-17 06:00:00,0.3526090732687859,0
3296,22686,4,Food,2024-05-17 07:00:00,0.4486864977627423,1
3297,49641,4,Facilities,2024-05-17 08:00:00,0.97430835891183,1
3298,29463,4,Food,2024-05-17 09:00:00,0.3300501483442416,0
3299,22999,4,Facilities,2024-05-17 10:00:00,0.26357143653421566,1
3300,4754,3,Food,2024-05-17 11:00:00,0.9492237452317612,1
3301,8987,5,Animals,2024-05-17 12:00:00,0.9648204308744817,1
3302,4078,1,Value,2024-05-17 13:00:00,0.9421995335198586,1
3303,14309,3,Staff,2024-05-17 14:00:00,0.11627598745756274,1
3304,695,5,Staff,2024-05-17 15:00:00,0.958911299384969,1
3305,39819,5,Facilities,2024-05-17 16:00:00,0.4120042308568128,1
3306,33139,5,Facilities,2024-05-17 17:00:00,0.19189664044332055,1
3307,41558,4,Animals,2024-05-17 18:00:00,0.5910077784240079,1
3308,48663,4,Staff,2024-05-17 19:00:00,0.35636850850551427,1
3309,3421,5,Staff,2024-05-17 20:00:00,0.9830568261271254,1
3310,8590,4,Staff,2024-05-17 21:00:00,0.030806646372681823,1
3311,14417,2,Food,2024-05-17 22:00:00,0.2944882720167621,1
3312,37051,2,Facilities,2024-05-17 23:00:00,0.7182341548314012,1
3313,16169,3,Staff,2024-05-18 00:00:00,0.817860404049678,0
3314,41895,4,Food,2024-05-18 01:00:00,0.4594000689785759,0
3315,42707,4,Food,2024-05-18 02:00:00,0.3187793271844538,1
3316,16015,3,Food,2024-05-18 03:00:00,0.6346733089136161,1
3317,26706,4,Animals,2024-05-18 04:00:00,0.24807890998433313,1
3318,8469,5,Facilities,2024-05-18 05:00:00,0.17435511792447644,1
3319,36415,1,Value,2024-05-18 06:00:00,0.8779132064547643,0
3320,25328,4,Staff,2024-05-18 07:00:00,0.9370848952023271,0
3321,38384,4,Food,2024-05-18 08:00:00,0.6583355470476139,1
3322,14034,5,Facilities,2024-05-18 09:00:00,0.8723565430972727,1
3323,30740,3,Animals,2024-05-18 10:00:00,0.20016149580231157,1
3324,27685,4,Food,2024-05-18 11:00:00,0.7177794821384984,1
3325,19784,3,Animals,2024-05-18 12:00:00,0.8570956553420495,0
3326,36592,5,Staff,2024-05-18 13:00:00,0.6001071119801658,1
3327,46645,3,Value,2024-05-18 14:00:00,0.978331302637427,0
3328,348,4,Food,2024-05-18 15:00:00,0.11825122257600373,1
3329,2179,3,Food,2024-05-18 16:00:00,0.3547101445808516,0
3330,25169,4,Staff,2024-05-18 17:00:00,0.49995553492648825,1
3331,49053,4,Staff,2024-05-18 18:00:00,0.6520137301671022,0
3332,36733,4,Value,2024-05-18 19:00:00,0.48495508275268784,1
3333,25008,4,Staff,2024-05-18 20:00:00,0.167723935114946,1
3334,4923,5,Staff,2024-05-18 21:00:00,0.6546190858623668,1
3335,44527,5,Animals,2024-05-18 22:00:00,0.8536795442127686,1
3336,25226,4,Staff,2024-05-18 23:00:00,0.49862030127285917,1
3337,35018,4,Facilities,2024-05-19 00:00:00,0.07702830213423528,1
3338,19958,5,Facilities,2024-05-19 01:00:00,0.17607727017886088,1
3339,16395,5,Food,2024-05-19 02:00:00,0.31647116901870775,1
3340,549,3,Animals,2024-05-19 03:00:00,0.8453262504120213,1
3341,10975,4,Food,2024-05-19 04:00:00,0.9758240922466295,1
3342,31238,3,Value,2024-05-19 05:00:00,0.044429453075535696,1
3343,29302,2,Animals,2024-05-19 06:00:00,0.6007506192144632,0
3344,45857,5,Food,2024-05-19 07:00:00,0.6421044657165171,1
3345,23856,4,Staff,2024-05-19 08:00:00,0.8890510449208585,0
3346,6137,3,Food,2024-05-19 09:00:00,0.6813961121577405,1
3347,33224,2,Animals,2024-05-19 10:00:00,0.8356363888030289,1
3348,32117,4,Facilities,2024-05-19 11:00:00,0.4656487778575614,0
3349,15538,5,Animals,2024-05-19 12:00:00,0.5231570908371327,1
3350,24087,3,Food,2024-05-19 13:00:00,0.34587204306727903,1
3351,46137,3,Staff,2024-05-19 14:00:00,0.8387308146308883,1
3352,28889,4,Value,2024-05-19 15:00:00,0.8394345857741401,0
3353,19129,4,Food,2024-05-19 16:00:00,0.572483912369192,1
3354,4297,3,Animals,2024-05-19 17:00:00,0.9860731159598582,0
3355,39862,2,Animals,2024-05-19 18:00:00,0.4865933813348058,1
3356,23042,5,Value,2024-05-19 19:00:00,0.8539095365711994,1
3357,234,3,Facilities,2024-05-19 20:00:00,0.5271135622983195,1
3358,36307,3,Staff,2024-05-19 21:00:00,0.3684290071179581,0
3359,30542,5,Animals,2024-05-19 22:00:00,0.3132730816451228,1
3360,46008,2,Staff,2024-05-19 23:00:00,0.9931014093113666,1
3361,10899,4,Food,2024-05-20 00:00:00,0.25241400332957376,0
3362,4488,4,Animals,2024-05-20 01:00:00,0.6108391610014526,1
3363,14503,2,Value,2024-05-20 02:00:00,0.5674838873673037,1
3364,1178,3,Animals,2024-05-20 03:00:00,0.04853433745781377,1
3365,47963,3,Facilities,2024-05-20 04:00:00,0.9610299149603989,1
3366,36001,3,Staff,2024-05-20 05:00:00,0.9746450911198562,1
3367,14884,4,Staff,2024-05-20 06:00:00,0.4267558969208697,1
3368,26225,4,Facilities,2024-05-20 07:00:00,0.9740337989058806,0
3369,33949,5,Staff,2024-05-20 08:00:00,0.3368869271227789,0
3370,32940,4,Food,2024-05-20 09:00:00,0.48346674793628575,1
3371,6068,4,Animals,2024-05-20 10:00:00,0.1113463278196356,1
3372,12860,5,Animals,2024-05-20 11:00:00,0.19060098961080119,0
3373,17032,4,Animals,2024-05-20 12:00:00,0.49506410972037773,1
3374,37162,1,Food,2024-05-20 13:00:00,0.6186038987433699,1
3375,9116,3,Value,2024-05-20 14:00:00,0.1559989880934003,1
3376,46987,5,Animals,2024-05-20 15:00:00,0.5410660975954318,1
3377,34251,5,Staff,2024-05-20 16:00:00,0.05504624917775025,1
3378,21165,4,Animals,2024-05-20 17:00:00,0.91803775817612,1
3379,17430,5,Staff,2024-05-20 18:00:00,0.7003123335256207,1
3380,18919,5,Facilities,2024-05-20 19:00:00,0.8199108340309817,0
