animal_id,species,age_years,heart_rate_bpm,temperature_c,activity_level,food_intake_kg,water_intake_l,stress_level,habitat,health_status,timestamp,gps_latitude,gps_longitude,alert_flag
42,Tiger,15,55.37408911869381,36.946682343726074,67.87627158785892,14.390690717384189,17.763382923530166,8.095591205012465,Aviary,Healthy,2024-02-22 20:00:00,1.4778112607798684,103.82751427094387,0
425,Tiger,29,74.15890441549244,38.093742156230384,97.694135029615,15.930338964375784,5.319604872735857,87.17293720894115,Mountain,Healthy,2024-02-22 21:00:00,1.4792987487321416,103.8955767562559,1
101,Giraffe,4,66.63276768304858,37.71385136762929,83.13532871961532,12.83817892498802,29.773513109175994,54.56805235959856,Aquatic,Healthy,2024-02-22 22:00:00,1.2377188540583601,103.79141880217058,0
6,Tiger,36,84.82073971920013,37.04359676438117,16.001054036292384,14.26763494383407,28.047766091561435,32.79040223945088,Savanna,Healthy,2024-02-22 23:00:00,1.4558858094158993,103.81109051057668,1
180,Orangutan,23,120.0,37.362770129804474,52.049842150325354,19.958420779676384,10.537209964050655,0.06778299141398936,Aquatic,Recovering,2024-02-23 00:00:00,1.451122507728191,103.8419128711681,1
282,Elephant,15,75.07890624683823,36.699524754439544,42.23215634324846,25.0336455306677,10.620642747027148,47.20249760908304,Mountain,Healthy,2024-02-23 01:00:00,1.3768344870003513,103.82161344219197,0
320,Dolphin,3,79.06071489067834,35.867584259989904,99.16694132333971,27.305364601352604,43.85761644796298,51.277332369521076,Mountain,Monitoring,2024-02-23 02:00:00,1.3418626368895061,103.82308984752027,0
226,Dolphin,32,55.37266080695416,36.90022294784629,96.44007017405828,15.66895507906021,12.663594631457798,33.6566200090974,Savanna,Healthy,2024-02-23 03:00:00,1.2554383677217427,103.79035469534594,0
443,Tiger,10,73.22198522468956,37.305978691075204,12.711205277090487,9.844336788220518,29.734021591238665,48.432477904308016,Aviary,Healthy,2024-02-23 04:00:00,1.263044568931446,103.85420827490287,1
440,Elephant,38,64.40482522775287,37.54059373558275,90.87308720163334,13.782372229754433,32.35582659413866,10.07228130873784,Rainforest,Monitoring,2024-02-23 05:00:00,1.2788922794761999,103.70190184721284,0
315,Elephant,22,81.68216152791834,36.845108367160734,19.341833803845876,15.72882477858898,8.383434966751349,92.20616020411687,Aquatic,Healthy,2024-02-23 06:00:00,1.224201890064896,103.73147554470546,1
365,Elephant,14,48.60941006024413,37.34169850583938,31.94515017127493,20.41103305437204,12.708971056311482,25.834056942470752,Aquatic,Healthy,2024-02-23 07:00:00,1.4135848497697223,103.87037334198784,0
454,Panda,17,53.897334296550625,37.61820649104839,35.34079797309434,11.41269688927494,28.252033897428753,94.84981161805646,Mountain,Healthy,2024-02-23 08:00:00,1.21491278733161,103.88619421431014,1
229,Panda,21,87.70028969043959,37.211797175498724,28.682204512182153,14.379792327634437,9.098835546334946,49.287881136921044,Aquatic,Healthy,2024-02-23 09:00:00,1.2288048927365705,103.84773882643599,0
377,Tiger,15,73.14982291120745,36.959571218721955,85.32437931669293,9.945382629508313,11.42992613071382,85.67249588557628,Savanna,Healthy,2024-02-23 10:00:00,1.2495486314706874,103.73145153458606,1
289,Elephant,15,89.85736919081363,37.134326888395805,32.993240587637494,23.331579842102435,18.433120749103605,57.7205199168717,Aviary,Monitoring,2024-02-23 11:00:00,1.4066772534240823,103.81594507965045,0
437,Rhino,1,75.45616966240404,38.16829131885039,81.67384190851912,17.713394124897164,18.998769442677922,84.44157267299606,Mountain,Healthy,2024-02-23 12:00:00,1.2347970212545243,103.75595713775783,1
150,Elephant,24,77.64668696040677,36.63664684577727,99.43768165049572,13.22610647484163,28.72526121880822,1.0138324698221068,Rainforest,Healthy,2024-02-23 13:00:00,1.2532618575391172,103.81236407167981,0
277,Dolphin,12,65.35744925860307,38.07717626042743,84.07615378270457,15.320435824124258,24.503886164193574,18.64747165047308,Savanna,Healthy,2024-02-23 14:00:00,1.481050933926144,103.74097860580981,0
198,Dolphin,10,67.0955896056453,38.18267636229837,34.61429264342922,8.250563159781226,21.652615942265317,35.39048582503164,Rainforest,Healthy,2024-02-23 15:00:00,1.2851620528195509,103.72744511762934,0
70,Tiger,31,84.46626187180524,37.32187681080822,71.12523934128625,17.273434460550234,18.821882187118867,29.613384284348587,Aquatic,Healthy,2024-02-23 16:00:00,1.408213721746197,103.73852010505742,0
112,Rhino,11,67.8514668712966,37.73007194288335,53.39234469910733,16.926183088678158,11.595038911938532,94.67304401090314,Aquatic,Healthy,2024-02-23 17:00:00,1.4798690731813333,103.87858184425549,1
4,Elephant,16,87.75303167152904,37.10954242645097,78.65177838834086,6.143309713379709,29.730045099346988,39.46706358597141,Aviary,Monitoring,2024-02-23 18:00:00,1.212442093639716,103.71159753627535,0
350,Leopard,9,68.35219543292351,37.63385685491389,15.309739464624172,11.353184703657316,21.11299760432142,97.21127831488819,Rainforest,Healthy,2024-02-23 19:00:00,1.33996177864627,103.70697574304104,1
331,Rhino,14,52.30540848482974,38.613220668668845,63.81345926459039,13.505495581630381,25.244794780101728,65.10149186742453,Savanna,Monitoring,2024-02-23 20:00:00,1.3605474652695637,103.73812494541477,0
446,Giraffe,19,50.93865317617454,38.1355753082434,77.36667733417346,13.554430147763938,21.769851505804795,83.5551072760184,Rainforest,Healthy,2024-02-23 21:00:00,1.4282291814267318,103.81342196303179,1
318,Tiger,31,67.42395986657398,37.248238906350025,76.12313354066401,12.466953039791452,20.900100352770135,39.38553327554717,Rainforest,Healthy,2024-02-23 22:00:00,1.4892386289414068,103.71783117126067,0
350,Dolphin,9,83.73609728736317,36.840388952689494,96.35930056037816,15.637191923063973,20.831890243042704,19.007634733507615,Rainforest,Healthy,2024-02-23 23:00:00,1.2122498085872064,103.80388110119931,0
95,Leopard,36,60.02362077877319,37.353163428639895,5.841138078432007,21.971553777224806,20.032837035901245,5.045764880107139,Rainforest,Healthy,2024-02-24 00:00:00,1.3141102657997172,103.84400330962593,1
152,Dolphin,39,80.97679729588327,37.636647096840015,34.57793690922906,17.394432139012984,18.868516740545502,65.64051057155447,Aquatic,Healthy,2024-02-24 01:00:00,1.329269295449823,103.80800984966486,0
311,Panda,26,71.51102869476277,37.86080596310909,47.65535817914388,20.891081665869226,15.20799557091691,97.17995497387648,Aviary,Healthy,2024-02-24 02:00:00,1.4900059760445263,103.85338095496884,1
137,Tiger,8,79.09314664026404,37.445392307593366,30.976352839208122,16.822184688496506,24.253231331582423,11.825708641100007,Savanna,Healthy,2024-02-24 03:00:00,1.4280380423444932,103.80395515599501,0
247,Tiger,24,65.65469240869673,38.393018159549634,30.978951367247088,13.4042981494491,28.994815787718288,77.17542177556601,Mountain,Monitoring,2024-02-24 04:00:00,1.4805911644588052,103.71817157366091,0
387,Elephant,8,72.7451492556098,37.51629852331816,17.612860668992635,14.114115685313354,21.924441858090393,36.46125032842282,Aquatic,Healthy,2024-02-24 05:00:00,1.24062415031334,103.8338655603172,1
243,Elephant,19,84.08114762584859,37.262314424459916,81.29514030252078,19.01381305073659,32.83827908693533,99.34629570176529,Aquatic,Healthy,2024-02-24 06:00:00,1.2074149362510258,103.76549695315462,1
31,Panda,30,69.74242842117687,37.76227083729082,90.80690443845424,17.70323946904218,16.319233105257688,87.00362574571136,Savanna,Healthy,2024-02-24 07:00:00,1.4913104235486647,103.80399529348274,1
40,Leopard,22,62.127178300985086,37.85002745177708,8.232735957175052,21.665847283466952,37.17494982153565,23.0767029460933,Savanna,Recovering,2024-02-24 08:00:00,1.299279608063362,103.89896065385338,1
229,Giraffe,9,42.733819187522165,37.118580967487254,15.489891175829861,15.034856351354538,23.544654506067875,76.57565213240896,Aviary,Healthy,2024-02-24 09:00:00,1.3971082557063523,103.75493773171193,1
36,Orangutan,4,78.12298744683169,37.030694461263714,22.84529998718532,8.022917022753226,0.0,73.42298630402509,Mountain,Healthy,2024-02-24 10:00:00,1.2471332683088685,103.86422530201104,0
408,Rhino,37,58.42518109192082,36.67902232602266,50.898748385416916,14.026107938311954,35.297371739484205,76.34136529918375,Aquatic,Critical,2024-02-24 11:00:00,1.3660108192637028,103.81285883440246,0
223,Orangutan,8,62.191763244198754,37.35552724919213,79.11720333009671,7.537507866601913,12.387682158440883,8.282295079168268,Aviary,Healthy,2024-02-24 12:00:00,1.4823329858998386,103.88313620248084,0
6,Orangutan,1,53.937140566725546,38.10837911918054,7.145552476495021,14.327284355794724,21.672923247843528,80.94164267636754,Aquatic,Critical,2024-02-24 13:00:00,1.410819402021813,103.88212654692613,1
322,Tiger,28,66.54872857582966,37.83305841881753,63.68129856584286,9.13147101451073,24.088672817751725,26.143256812724424,Aviary,Healthy,2024-02-24 14:00:00,1.3355210359796845,103.84287451730532,0
468,Rhino,6,101.46315872570598,38.061933247845964,14.933545627041978,14.534304827319344,20.553932685873644,59.04226684340508,Aviary,Healthy,2024-02-24 15:00:00,1.4766964427764788,103.76090327693115,1
220,Tiger,36,75.28058665011427,37.17281492401281,97.14570678762652,15.737040996924321,19.096620912652007,11.540296194053257,Mountain,Healthy,2024-02-24 16:00:00,1.237786602265806,103.89022385692684,0
75,Giraffe,11,60.337927632197264,37.41830749097484,89.87734308517418,14.394761247884366,14.869956362857913,55.81247009752305,Rainforest,Healthy,2024-02-24 17:00:00,1.3407894916123364,103.86708325473468,0
4,Rhino,5,63.15544911255646,36.547131397154075,94.9582848945752,13.622272904918507,15.897044900883532,90.6417861501254,Aquatic,Healthy,2024-02-24 18:00:00,1.3718497144404755,103.89333018664152,1
335,Dolphin,24,48.41905375080445,38.00393417709576,10.616387758270807,13.080546881456172,29.508013107547526,17.717520126220478,Aviary,Healthy,2024-02-24 19:00:00,1.2040956081010286,103.89400192677466,1
134,Tiger,18,53.040821140741315,38.1713707781368,48.80363828541919,20.66783057528097,11.865145940955083,85.504208309149,Aviary,Healthy,2024-02-24 20:00:00,1.2054051069394047,103.78804389165006,1
118,Tiger,20,50.657249210486384,36.966714222100244,16.524656699837525,16.40999955708611,20.42891517532574,43.54454191694467,Savanna,Monitoring,2024-02-24 21:00:00,1.3854656416408646,103.7195695019376,1
369,Tiger,28,74.05498124742,38.31287471246415,60.03555507831663,7.397495485260918,25.679051995661542,32.2330856724513,Rainforest,Healthy,2024-02-24 22:00:00,1.3963402037603163,103.80116290145781,0
94,Leopard,13,76.70067848906373,37.382755384398344,23.27391126618641,15.664551234253299,11.564009463736369,5.709797544534856,Savanna,Healthy,2024-02-24 23:00:00,1.4945260912391092,103.72430491581687,0
486,Panda,5,71.16397704761617,36.95836192620541,77.06309833689707,22.588742350989126,23.73731702535308,52.851033954691076,Rainforest,Healthy,2024-02-25 00:00:00,1.2931355240041222,103.79809463954821,0
435,Tiger,30,75.54761036129568,37.34202957457709,64.40026006496677,12.692633587319811,28.38499568464875,19.99382102728947,Mountain,Monitoring,2024-02-25 01:00:00,1.3028468492809544,103.80978780600391,0
62,Giraffe,1,58.50695364481947,37.81421157512202,57.160459428726874,13.076264497284212,22.823738885345136,94.0100349382989,Mountain,Healthy,2024-02-25 02:00:00,1.3783417558794526,103.81538959736753,1
441,Elephant,22,52.77584748408134,37.473071579407744,82.52271579653299,18.159190334489633,29.004347862132292,23.81422831733364,Savanna,Monitoring,2024-02-25 03:00:00,1.4225980899599633,103.70181065410269,0
194,Elephant,18,52.68074763468452,37.21098216251271,50.02730308349489,10.724103970973964,19.669334245842673,58.67856042097589,Savanna,Healthy,2024-02-25 04:00:00,1.356013168605749,103.87127193060702,0
335,Rhino,5,52.016108928044545,37.79616236410261,26.98517403456846,9.096186364276821,13.22147092257769,55.85370494569829,Rainforest,Healthy,2024-02-25 05:00:00,1.3853442032850936,103.7916700306968,0
203,Dolphin,31,75.38012059076715,37.842236854584876,62.07054968000881,7.17519085595351,18.77585712891543,33.68221863596037,Rainforest,Healthy,2024-02-25 06:00:00,1.261887408411721,103.84153446942753,0
392,Panda,6,100.20547524302279,37.413039593700745,95.70626321978061,18.398921793574313,9.082547443000275,85.20643659599536,Savanna,Healthy,2024-02-25 07:00:00,1.4148026810727137,103.72197931224026,1
26,Leopard,27,54.290889398634405,37.32162088040787,60.115936334420574,19.347489377133208,39.00710153661859,18.324411521840332,Savanna,Healthy,2024-02-25 08:00:00,1.3208136077897121,103.84901439566615,0
435,Rhino,25,64.87081282253122,37.22719245442542,62.96194490394307,12.073589488221197,19.93557496127083,81.70589223634116,Aviary,Monitoring,2024-02-25 09:00:00,1.3732099852362611,103.78827271309305,1
173,Elephant,29,73.04340068899188,37.739284282913104,93.47506812596642,9.227019657711224,4.944917311870988,20.74790256491775,Aquatic,Healthy,2024-02-25 10:00:00,1.3977550166522197,103.84814834697046,0
300,Panda,28,65.81487967737954,36.69788415252403,51.52751003077449,19.350176773458728,14.786431156316347,3.9098622498958457,Savanna,Monitoring,2024-02-25 11:00:00,1.2022042096708296,103.88512612591303,0
133,Panda,16,74.99425300735183,37.11868219681175,99.63574617147924,14.371467282401268,18.394657633070175,94.38514746382148,Rainforest,Healthy,2024-02-25 12:00:00,1.3728821337229022,103.84618008892451,1
326,Dolphin,12,61.3691368099428,37.41897977046885,15.966204353307544,4.965393077499209,9.77286525190676,63.72984080568989,Aviary,Critical,2024-02-25 13:00:00,1.4827830343319952,103.82297473893217,1
410,Giraffe,20,59.794982332314014,37.10588513148836,53.70398430123202,16.85924647539982,9.676290792525034,63.04789124362017,Mountain,Healthy,2024-02-25 14:00:00,1.2297747869774671,103.84131189579733,0
118,Panda,18,67.26489455074571,37.62698807942808,21.290084101438143,16.456755520520918,17.246918685767774,26.504527585124805,Mountain,Healthy,2024-02-25 15:00:00,1.2325869607286468,103.84803130155223,0
324,Tiger,34,74.89842145507194,37.581687067405745,45.33263683406926,21.942400376008273,24.325723648212975,13.917028290496036,Mountain,Healthy,2024-02-25 16:00:00,1.259814784102246,103.80040089748236,0
275,Panda,23,89.23738055911903,38.74033277893114,17.05739095017681,19.19681032580578,27.59892911445721,70.60607041839152,Aviary,Critical,2024-02-25 17:00:00,1.2299604577490824,103.86716406532001,1
212,Dolphin,27,75.64953064269723,37.119370379433754,22.25287715258061,19.479140873224484,28.925452744444314,51.87391326172515,Savanna,Healthy,2024-02-25 18:00:00,1.4560842481449363,103.81090945429963,0
225,Rhino,17,66.21764723746632,37.49442803619712,21.08000496322635,10.612293573119878,15.286274422690534,31.790918471864615,Aquatic,Healthy,2024-02-25 19:00:00,1.4643713007221215,103.82653967670004,0
20,Dolphin,21,82.46190884654965,37.021531727651464,32.00313390240079,8.23572472848134,0.0,31.678759967430903,Mountain,Healthy,2024-02-25 20:00:00,1.342167593238195,103.78469330517895,0
113,Leopard,31,85.00151345808372,38.46990124493405,13.460503451883643,17.562850703908225,34.22749827857661,88.925689778335,Savanna,Recovering,2024-02-25 21:00:00,1.4373689299998624,103.89058841805529,1
140,Dolphin,3,65.44979621770219,38.35061007277166,80.93421749750162,15.092319485021427,18.259639210692544,88.9667928000609,Mountain,Healthy,2024-02-25 22:00:00,1.2910299852906846,103.8030141679669,1
47,Elephant,17,67.81070503256448,36.71604009273841,22.067559729221355,18.231904487991052,16.504496915479848,27.462691087203527,Mountain,Monitoring,2024-02-25 23:00:00,1.3511728577508433,103.74264292278986,0
1,Tiger,26,63.593454755468095,37.417764410390184,41.65689951433751,15.62828272262472,29.91986121155518,79.41524743368609,Mountain,Healthy,2024-02-26 00:00:00,1.3613396493155772,103.76370187226071,0
90,Giraffe,23,82.31354958153787,37.518016436547605,1.6057138230024304,22.223171189864587,17.504304663657084,22.668155065073982,Rainforest,Healthy,2024-02-26 01:00:00,1.2918916257928146,103.72955879803389,1
142,Elephant,6,71.11285856019327,37.329906398137005,10.488154328178211,12.844104199040428,23.925857714781685,80.79583392372093,Aviary,Healthy,2024-02-26 02:00:00,1.37619294332504,103.72502810577897,1
320,Rhino,28,48.917216033233544,37.25806039964632,89.62719004132515,15.209551673336039,21.968412723838068,12.628353607733732,Aviary,Recovering,2024-02-26 03:00:00,1.4529340802774324,103.88624784830513,0
38,Orangutan,8,76.09238245195846,37.88545119448127,83.71602038404454,11.834176712088448,10.101681909989082,75.81550151907976,Rainforest,Healthy,2024-02-26 04:00:00,1.4835349860760754,103.83300263608841,0
293,Rhino,8,92.34452925082518,38.39393495227575,84.09224524551946,10.625048547175336,11.302302049244947,55.568375136383516,Mountain,Healthy,2024-02-26 05:00:00,1.2914231130872933,103.70011686140155,0
382,Tiger,19,93.52903159656886,37.90352756739953,41.13534172548571,21.6248765349617,18.224430908565278,11.761960498543456,Aviary,Monitoring,2024-02-26 06:00:00,1.4775107251711281,103.86249455089032,0
139,Panda,38,62.81339355704631,37.93207433294811,14.15307988516642,14.433259233498186,19.867254478890242,61.57533889997377,Aviary,Healthy,2024-02-26 07:00:00,1.3881753945804454,103.8061509791607,1
